path,label,pred,wake_prob,npu_ms
vad_cropped/news_1119_214.wav,0,0,0.0615,4.8
vad_cropped/news_1119_215.wav,0,0,0.0618,4.7
vad_cropped/news_1119_216.wav,0,0,0.4066,4.7
vad_cropped/news_1119_217.wav,0,0,0.0802,4.6
vad_cropped/news_1119_218.wav,0,0,0.0989,4.8
vad_cropped/news_1119_219.wav,0,0,0.1122,4.8
vad_cropped/news_1119_220.wav,0,0,0.0866,4.8
vad_cropped/news_1119_22.wav,0,0,0.1725,4.7
vad_cropped/news_1119_221.wav,0,0,0.0638,4.7
vad_cropped/news_1119_222.wav,0,0,0.0788,4.6
vad_cropped/news_1119_223.wav,0,0,0.0651,4.5
vad_cropped/news_1119_224.wav,0,0,0.1054,4.4
vad_cropped/news_1119_225.wav,0,0,0.1400,4.3
vad_cropped/news_1119_226.wav,0,0,0.2800,4.5
vad_cropped/news_1119_227.wav,0,0,0.0432,4.7
vad_cropped/news_1119_228.wav,0,0,0.0834,4.7
vad_cropped/news_1119_229.wav,0,0,0.1084,4.8
vad_cropped/news_1119_23.wav,0,0,0.0788,4.7
vad_cropped/news_1119_230.wav,0,0,0.0574,4.8
vad_cropped/news_1119_231.wav,0,0,0.0965,5.0
vad_cropped/news_1119_232.wav,0,0,0.0929,4.8
vad_cropped/news_1119_233.wav,0,0,0.0567,4.7
vad_cropped/news_1119_234.wav,0,0,0.0548,4.7
vad_cropped/news_1119_235.wav,0,0,0.0820,4.7
vad_cropped/news_1119_236.wav,0,0,0.0977,4.3
vad_cropped/news_1119_237.wav,0,0,0.0610,4.5
vad_cropped/news_1119_238.wav,0,0,0.1378,4.6
vad_cropped/news_1119_239.wav,0,0,0.0698,4.8
vad_cropped/news_1119_24.wav,0,0,0.0699,5.0
vad_cropped/news_1119_240.wav,0,0,0.0663,4.9
vad_cropped/news_1119_241.wav,0,0,0.0683,4.7
vad_cropped/news_1119_243.wav,0,0,0.0609,4.4
vad_cropped/news_1119_242.wav,0,0,0.0873,4.3
vad_cropped/news_1119_245.wav,0,0,0.0502,4.5
vad_cropped/news_1119_244.wav,0,0,0.0736,4.7
vad_cropped/news_1119_247.wav,0,0,0.0436,4.8
vad_cropped/news_1119_248.wav,0,0,0.0325,4.7
vad_cropped/news_1119_246.wav,0,0,0.0768,4.8
vad_cropped/news_1119_249.wav,0,0,0.0443,4.8
vad_cropped/news_1119_25.wav,0,0,0.0785,4.8
vad_cropped/news_1119_250.wav,0,0,0.0499,4.8
vad_cropped/news_1119_251.wav,0,0,0.0438,4.7
vad_cropped/news_1119_252.wav,0,0,0.1097,4.9
vad_cropped/news_1119_253.wav,0,0,0.0600,4.8
vad_cropped/news_1119_254.wav,0,0,0.1110,5.4
vad_cropped/news_1119_256.wav,0,0,0.0426,5.0
vad_cropped/news_1119_255.wav,0,0,0.0434,5.2
vad_cropped/news_1119_257.wav,0,0,0.0689,4.8
vad_cropped/news_1119_259.wav,0,0,0.0591,4.7
vad_cropped/news_1119_258.wav,0,0,0.0423,4.7
vad_cropped/news_1119_26.wav,0,0,0.0836,4.8
vad_cropped/news_1119_260.wav,0,0,0.0569,4.8
vad_cropped/news_1119_262.wav,0,0,0.0817,5.0
vad_cropped/news_1119_261.wav,0,0,0.0361,5.1
vad_cropped/news_1119_263.wav,0,0,0.0481,5.0
vad_cropped/news_1119_264.wav,0,0,0.0590,5.2
vad_cropped/news_1119_265.wav,0,0,0.0560,4.8
vad_cropped/news_1119_266.wav,0,0,0.1048,4.8
vad_cropped/news_1119_267.wav,0,0,0.0882,4.9
vad_cropped/news_1119_268.wav,0,0,0.1047,5.1
vad_cropped/news_1119_269.wav,0,0,0.0753,4.8
vad_cropped/news_1119_27.wav,0,0,0.0960,4.8
vad_cropped/news_1119_270.wav,0,0,0.0508,4.9
vad_cropped/news_1119_271.wav,0,0,0.1074,4.8
vad_cropped/news_1119_272.wav,0,0,0.0554,5.0
vad_cropped/news_1119_273.wav,0,0,0.0757,5.1
vad_cropped/news_1119_274.wav,0,0,0.0834,4.9
vad_cropped/news_1119_275.wav,0,0,0.1452,4.8
vad_cropped/news_1119_276.wav,0,0,0.2974,4.9
vad_cropped/news_1119_277.wav,0,0,0.0650,4.8
vad_cropped/news_1119_278.wav,0,0,0.0595,4.8
vad_cropped/news_1119_279.wav,0,0,0.0415,5.2
vad_cropped/news_1119_28.wav,0,0,0.1649,4.8
vad_cropped/news_1119_280.wav,0,0,0.0390,4.8
vad_cropped/news_1119_282.wav,0,0,0.0629,6.0
vad_cropped/news_1119_281.wav,0,0,0.0402,4.9
vad_cropped/news_1119_283.wav,0,0,0.1023,4.8
vad_cropped/news_1119_284.wav,0,0,0.0413,4.8
vad_cropped/news_1119_285.wav,0,0,0.0270,4.8
vad_cropped/news_1119_286.wav,0,0,0.0167,7.3
vad_cropped/news_1119_288.wav,0,0,0.0424,4.8
vad_cropped/news_1119_287.wav,0,0,0.0675,4.9
vad_cropped/news_1119_289.wav,0,0,0.0577,4.7
vad_cropped/news_1119_29.wav,0,0,0.0833,5.1
vad_cropped/news_1119_290.wav,0,0,0.1188,4.9
vad_cropped/news_1119_291.wav,0,0,0.1073,4.8
vad_cropped/news_1119_292.wav,0,0,0.0340,4.8
vad_cropped/news_1119_293.wav,0,0,0.0480,5.6
vad_cropped/news_1119_294.wav,0,0,0.0371,4.8
vad_cropped/news_1119_295.wav,0,0,0.0454,4.8
vad_cropped/news_1119_296.wav,0,0,0.0781,4.8
vad_cropped/news_1119_297.wav,0,0,0.0626,4.8
vad_cropped/news_1119_298.wav,0,0,0.0433,5.0
vad_cropped/news_1119_299.wav,0,0,0.0521,4.8
vad_cropped/news_1119_3.wav,0,0,0.1489,4.9
vad_cropped/news_1119_30.wav,0,0,0.0533,4.7
vad_cropped/news_1119_300.wav,0,0,0.0757,4.8
vad_cropped/news_1119_301.wav,0,0,0.0510,4.7
vad_cropped/news_1119_302.wav,0,0,0.0771,4.7
vad_cropped/news_1119_303.wav,0,0,0.0666,5.5
vad_cropped/news_1119_304.wav,0,0,0.0529,4.9
vad_cropped/news_1119_305.wav,0,0,0.0532,4.9
vad_cropped/news_1119_307.wav,0,0,0.0777,5.1
vad_cropped/news_1119_308.wav,0,0,0.0581,4.8
vad_cropped/news_1119_306.wav,0,0,0.0517,5.6
vad_cropped/news_1119_31.wav,0,0,0.0560,5.0
vad_cropped/news_1119_309.wav,0,0,0.0497,4.7
vad_cropped/news_1119_310.wav,0,0,0.0275,4.7
vad_cropped/news_1119_311.wav,0,0,0.1188,5.6
vad_cropped/news_1119_312.wav,0,0,0.2578,4.8
vad_cropped/news_1119_313.wav,0,0,0.0574,5.0
vad_cropped/news_1119_314.wav,0,0,0.0592,4.7
vad_cropped/news_1119_316.wav,0,0,0.0658,4.8
vad_cropped/news_1119_315.wav,0,0,0.0497,4.8
vad_cropped/news_1119_319.wav,0,0,0.0487,6.9
vad_cropped/news_1119_318.wav,0,0,0.0615,5.0
vad_cropped/news_1119_317.wav,0,0,0.0725,4.8
vad_cropped/news_1119_32.wav,0,0,0.1039,5.2
vad_cropped/news_1119_320.wav,0,0,0.0594,5.8
vad_cropped/news_1119_321.wav,0,0,0.0603,9.7
vad_cropped/news_1119_322.wav,0,0,0.0644,12.6
vad_cropped/news_1119_323.wav,0,0,0.0873,10.7
vad_cropped/news_1119_324.wav,0,0,0.0581,9.9
vad_cropped/news_1119_325.wav,0,0,0.0280,9.6
vad_cropped/news_1119_326.wav,0,0,0.0539,9.6
vad_cropped/news_1119_327.wav,0,0,0.0588,11.5
vad_cropped/news_1119_329.wav,0,0,0.0537,9.9
vad_cropped/news_1119_328.wav,0,0,0.0385,11.1
vad_cropped/news_1119_33.wav,0,0,0.0662,9.8
vad_cropped/news_1119_331.wav,0,0,0.0955,9.6
vad_cropped/news_1119_330.wav,0,0,0.0438,9.8
vad_cropped/news_1119_332.wav,0,0,0.0753,9.7
vad_cropped/news_1119_335.wav,0,0,0.1636,10.7
vad_cropped/news_1119_333.wav,0,0,0.0707,10.1
vad_cropped/news_1119_334.wav,0,0,0.0673,12.2
vad_cropped/news_1119_336.wav,0,0,0.0291,10.0
vad_cropped/news_1119_338.wav,0,0,0.0502,9.8
vad_cropped/news_1119_337.wav,0,0,0.0475,10.1
vad_cropped/news_1119_339.wav,0,0,0.0778,10.2
vad_cropped/news_1119_340.wav,0,0,0.0639,9.9
vad_cropped/news_1119_34.wav,0,0,0.0524,10.9
vad_cropped/news_1119_341.wav,0,0,0.0598,10.1
vad_cropped/news_1119_342.wav,0,0,0.0443,9.8
vad_cropped/news_1119_343.wav,0,0,0.0664,9.6
vad_cropped/news_1119_344.wav,0,0,0.0744,10.0
vad_cropped/news_1119_345.wav,0,0,0.0636,9.6
vad_cropped/news_1119_346.wav,0,0,0.0668,12.0
vad_cropped/news_1119_347.wav,0,0,0.0470,10.5
vad_cropped/news_1119_348.wav,0,0,0.0682,10.1
vad_cropped/news_1119_35.wav,0,0,0.0427,9.9
vad_cropped/news_1119_350.wav,0,0,0.0569,9.9
vad_cropped/news_1119_349.wav,0,0,0.0348,10.9
vad_cropped/news_1119_351.wav,0,0,0.0429,9.9
vad_cropped/news_1119_353.wav,0,0,0.0964,10.8
vad_cropped/news_1119_352.wav,0,0,0.0501,11.8
vad_cropped/news_1119_355.wav,0,0,0.0728,10.4
vad_cropped/news_1119_354.wav,0,0,0.0732,11.2
vad_cropped/news_1119_356.wav,0,0,0.0620,10.4
vad_cropped/news_1119_358.wav,0,0,0.1021,9.8
vad_cropped/news_1119_357.wav,0,0,0.1178,10.2
vad_cropped/news_1119_359.wav,0,0,0.0440,9.8
vad_cropped/news_1119_36.wav,0,0,0.0699,9.6
vad_cropped/news_1119_360.wav,0,0,0.0663,9.2
vad_cropped/news_1119_361.wav,0,0,0.0570,10.1
vad_cropped/news_1119_362.wav,0,0,0.0605,9.6
vad_cropped/news_1119_364.wav,0,0,0.0679,9.7
vad_cropped/news_1119_363.wav,0,0,0.0634,10.0
vad_cropped/news_1119_365.wav,0,0,0.0763,10.5
vad_cropped/news_1119_366.wav,0,0,0.0643,10.0
vad_cropped/news_1119_367.wav,0,0,0.0660,10.0
vad_cropped/news_1119_368.wav,0,0,0.1378,11.0
vad_cropped/news_1119_369.wav,0,0,0.2862,10.2
vad_cropped/news_1119_37.wav,0,0,0.1584,9.8
vad_cropped/news_1119_370.wav,0,0,0.0792,9.9
vad_cropped/news_1119_372.wav,0,0,0.1431,9.7
vad_cropped/news_1119_371.wav,0,0,0.0442,10.4
vad_cropped/news_1119_373.wav,0,0,0.3116,10.0
vad_cropped/news_1119_374.wav,0,0,0.0728,9.8
vad_cropped/news_1119_375.wav,0,0,0.0808,10.1
vad_cropped/news_1119_376.wav,0,0,0.0814,9.3
vad_cropped/news_1119_377.wav,0,0,0.0600,9.4
vad_cropped/news_1119_378.wav,0,0,0.0993,9.1
vad_cropped/news_1119_379.wav,0,0,0.0553,9.1
vad_cropped/news_1119_38.wav,0,0,0.0238,9.2
vad_cropped/news_1119_380.wav,0,0,0.0680,9.4
vad_cropped/news_1119_381.wav,0,0,0.0885,8.8
vad_cropped/news_1119_383.wav,0,0,0.0567,10.1
vad_cropped/news_1119_382.wav,0,0,0.0436,4.8
vad_cropped/news_1119_384.wav,0,0,0.0891,5.0
vad_cropped/news_1119_385.wav,0,0,0.0979,4.8
vad_cropped/news_1119_386.wav,0,0,0.0738,5.7
vad_cropped/news_1119_389.wav,0,0,0.0591,4.8
vad_cropped/news_1119_388.wav,0,0,0.0623,4.9
vad_cropped/news_1119_387.wav,0,0,0.0481,4.8
vad_cropped/news_1119_39.wav,0,0,0.0569,4.7
vad_cropped/news_1119_391.wav,0,0,0.0405,4.8
vad_cropped/news_1119_390.wav,0,0,0.0606,4.8
vad_cropped/news_1119_392.wav,0,0,0.0291,4.8
vad_cropped/news_1119_393.wav,0,0,0.0173,6.1
vad_cropped/news_1119_394.wav,0,0,0.1122,4.9
vad_cropped/news_1119_395.wav,0,0,0.0331,5.2
vad_cropped/news_1119_396.wav,0,0,0.0293,4.8
vad_cropped/news_1119_397.wav,0,0,0.0450,4.8
vad_cropped/news_1119_398.wav,0,0,0.0952,4.7
vad_cropped/news_1119_399.wav,0,0,0.0516,5.0
vad_cropped/news_1119_4.wav,0,0,0.1184,4.8
vad_cropped/news_1119_40.wav,0,0,0.0338,4.8
vad_cropped/news_1119_400.wav,0,0,0.0410,5.0
vad_cropped/news_1119_402.wav,0,0,0.0887,4.8
vad_cropped/news_1119_403.wav,0,0,0.0234,6.9
vad_cropped/news_1119_406.wav,0,0,0.0320,4.7
vad_cropped/news_1119_404.wav,0,0,0.0428,4.8
vad_cropped/news_1119_401.wav,0,0,0.0480,4.9
vad_cropped/news_1119_405.wav,0,0,0.0732,5.0
vad_cropped/news_1119_407.wav,0,0,0.0340,4.7
vad_cropped/news_1119_409.wav,0,0,0.0724,4.9
vad_cropped/news_1119_408.wav,0,0,0.0284,4.8
vad_cropped/news_1119_410.wav,0,0,0.0586,4.8
vad_cropped/news_1119_41.wav,0,0,0.0327,4.8
vad_cropped/news_1119_411.wav,0,0,0.0581,6.6
vad_cropped/news_1119_413.wav,0,0,0.0650,4.7
vad_cropped/news_1119_414.wav,0,0,0.1182,5.4
vad_cropped/news_1119_412.wav,0,0,0.0241,5.2
vad_cropped/news_1119_415.wav,0,0,0.0391,5.1
vad_cropped/news_1119_416.wav,0,0,0.0281,4.8
vad_cropped/news_1119_417.wav,0,0,0.0398,4.8
vad_cropped/news_1119_418.wav,0,0,0.0673,4.8
vad_cropped/news_1119_419.wav,0,0,0.1132,5.3
vad_cropped/news_1119_42.wav,0,0,0.0441,7.5
vad_cropped/news_1119_420.wav,0,0,0.0656,4.8
vad_cropped/news_1119_422.wav,0,0,0.1468,4.7
vad_cropped/news_1119_421.wav,0,0,0.0904,4.3
vad_cropped/news_1119_424.wav,0,0,0.0431,4.7
vad_cropped/news_1119_423.wav,0,0,0.0589,5.6
vad_cropped/news_1119_425.wav,0,0,0.0304,5.0
vad_cropped/news_1119_426.wav,0,0,0.0721,4.7
vad_cropped/news_1119_428.wav,0,0,0.0401,4.4
vad_cropped/news_1119_427.wav,0,0,0.0401,5.6
vad_cropped/news_1119_429.wav,0,0,0.0429,4.7
vad_cropped/news_1119_43.wav,0,0,0.0319,5.2
vad_cropped/news_1119_430.wav,0,0,0.0399,5.0
vad_cropped/news_1119_432.wav,0,0,0.0501,4.9
vad_cropped/news_1119_431.wav,0,0,0.0480,4.7
vad_cropped/news_1119_433.wav,0,0,0.0314,4.7
vad_cropped/news_1119_438.wav,0,0,0.0494,5.0
vad_cropped/news_1119_434.wav,0,0,0.0232,4.4
vad_cropped/news_1119_435.wav,0,0,0.0654,4.9
vad_cropped/news_1119_436.wav,0,0,0.0369,5.2
vad_cropped/news_1119_437.wav,0,0,0.1172,5.0
vad_cropped/news_1119_439.wav,0,0,0.0576,4.7
vad_cropped/news_1119_440.wav,0,0,0.1069,5.0
vad_cropped/news_1119_44.wav,0,0,0.0770,5.2
vad_cropped/news_1119_441.wav,0,0,0.0603,4.7
vad_cropped/news_1119_442.wav,0,0,0.0204,4.8
vad_cropped/news_1119_443.wav,0,0,0.0694,4.8
vad_cropped/news_1119_444.wav,0,0,0.0549,5.1
vad_cropped/news_1119_445.wav,0,0,0.0638,4.9
vad_cropped/news_1119_446.wav,0,0,0.0449,4.9
vad_cropped/news_1119_447.wav,0,0,0.0741,4.8
vad_cropped/news_1119_449.wav,0,0,0.0791,4.4
vad_cropped/news_1119_448.wav,0,0,0.1720,4.3
vad_cropped/news_1119_450.wav,0,0,0.0925,4.8
vad_cropped/news_1119_45.wav,0,0,0.0851,4.7
vad_cropped/news_1119_451.wav,0,0,0.0662,4.7
vad_cropped/news_1119_452.wav,0,0,0.0782,5.0
vad_cropped/news_1119_453.wav,0,0,0.0557,4.5
vad_cropped/news_1119_454.wav,0,0,0.0759,4.9
vad_cropped/news_1119_455.wav,0,0,0.0833,4.9
vad_cropped/news_1119_456.wav,0,0,0.2294,4.8
vad_cropped/news_1119_457.wav,0,0,0.1242,4.8
vad_cropped/news_1119_458.wav,0,0,0.0581,4.8
vad_cropped/news_1119_459.wav,0,0,0.0551,4.8
vad_cropped/news_1119_46.wav,0,0,0.1374,4.8
vad_cropped/news_1119_460.wav,0,0,0.0553,5.1
vad_cropped/news_1119_461.wav,0,0,0.0986,6.1
vad_cropped/news_1119_462.wav,0,0,0.0737,4.9
vad_cropped/news_1119_463.wav,0,0,0.0759,4.8
vad_cropped/news_1119_464.wav,0,0,0.0680,5.5
vad_cropped/news_1119_465.wav,0,0,0.0904,5.1
vad_cropped/news_1119_466.wav,0,0,0.1039,4.9
vad_cropped/news_1119_467.wav,0,0,0.1331,4.8
vad_cropped/news_1119_468.wav,0,0,0.0666,5.1
vad_cropped/news_1119_469.wav,0,0,0.0792,4.9
vad_cropped/news_1119_470.wav,0,0,0.1505,5.0
vad_cropped/news_1119_47.wav,0,0,0.0622,4.8
vad_cropped/news_1119_471.wav,0,0,0.0661,4.7
vad_cropped/news_1119_472.wav,0,0,0.0874,4.5
vad_cropped/news_1119_473.wav,0,0,0.0525,5.7
vad_cropped/news_1119_474.wav,0,0,0.0673,4.7
vad_cropped/news_1119_477.wav,0,0,0.0512,5.2
vad_cropped/news_1119_476.wav,0,0,0.1184,4.8
vad_cropped/news_1119_475.wav,0,0,0.0784,5.2
vad_cropped/news_1119_478.wav,0,0,0.0267,4.9
vad_cropped/news_1119_479.wav,0,0,0.0541,5.7
vad_cropped/news_1119_48.wav,0,0,0.0364,4.9
vad_cropped/news_1119_480.wav,0,0,0.1780,4.8
vad_cropped/news_1119_481.wav,0,0,0.2162,5.6
vad_cropped/news_1119_482.wav,0,0,0.0675,4.7
vad_cropped/news_1119_483.wav,0,0,0.0598,4.8
vad_cropped/news_1119_484.wav,0,0,0.0843,4.4
vad_cropped/news_1119_485.wav,0,0,0.0628,4.7
vad_cropped/news_1119_488.wav,0,0,0.0935,4.4
vad_cropped/news_1119_487.wav,0,0,0.0517,4.9
vad_cropped/news_1119_489.wav,0,0,0.0674,4.5
vad_cropped/news_1119_486.wav,0,0,0.0603,4.5
vad_cropped/news_1119_49.wav,0,0,0.0823,4.8
vad_cropped/news_1119_490.wav,0,0,0.0624,4.7
vad_cropped/news_1119_491.wav,0,0,0.0523,4.7
vad_cropped/news_1119_492.wav,0,0,0.0898,4.5
vad_cropped/news_1119_493.wav,0,0,0.0708,5.2
vad_cropped/news_1119_494.wav,0,0,0.0605,5.1
vad_cropped/news_1119_495.wav,0,0,0.0799,4.8
vad_cropped/news_1119_496.wav,0,0,0.0605,6.0
vad_cropped/news_1119_497.wav,0,0,0.0719,4.9
vad_cropped/news_1119_498.wav,0,0,0.0364,4.8
vad_cropped/news_1119_499.wav,0,0,0.0455,4.6
vad_cropped/news_1119_5.wav,0,0,0.0728,5.7
vad_cropped/news_1119_50.wav,0,0,0.3482,5.1
vad_cropped/news_1119_500.wav,0,0,0.0363,5.0
vad_cropped/news_1119_501.wav,0,0,0.0521,4.4
vad_cropped/news_1119_502.wav,0,0,0.0455,5.5
vad_cropped/news_1119_503.wav,0,0,0.0529,4.7
vad_cropped/news_1119_505.wav,0,0,0.0550,4.4
vad_cropped/news_1119_504.wav,0,0,0.0709,4.4
vad_cropped/news_1119_506.wav,0,0,0.0340,5.0
vad_cropped/news_1119_507.wav,0,0,0.0619,4.8
vad_cropped/news_1119_509.wav,0,0,0.0548,4.9
vad_cropped/news_1119_51.wav,0,0,0.0467,4.8
vad_cropped/news_1119_508.wav,0,0,0.1036,4.8
vad_cropped/news_1119_510.wav,0,0,0.0318,4.5
vad_cropped/news_1119_511.wav,0,0,0.0675,4.5
vad_cropped/news_1119_514.wav,0,0,0.0529,4.4
vad_cropped/news_1119_513.wav,0,0,0.2051,5.7
vad_cropped/news_1119_512.wav,0,0,0.0630,4.7
vad_cropped/news_1119_516.wav,0,0,0.0781,4.8
vad_cropped/news_1119_515.wav,0,0,0.0500,4.9
vad_cropped/news_1119_517.wav,0,0,0.0446,4.4
vad_cropped/news_1119_519.wav,0,0,0.1570,4.9
vad_cropped/news_1119_518.wav,0,0,0.0390,4.8
vad_cropped/news_1119_52.wav,0,0,0.1050,4.8
vad_cropped/news_1119_520.wav,0,0,0.0548,4.7
vad_cropped/news_1119_521.wav,0,0,0.0583,7.1
vad_cropped/news_1119_522.wav,0,0,0.0446,4.9
vad_cropped/news_1119_524.wav,0,0,0.1110,5.1
vad_cropped/news_1119_525.wav,0,0,0.0629,4.7
vad_cropped/news_1119_523.wav,0,0,0.1156,4.8
vad_cropped/news_1119_526.wav,0,0,0.0620,4.6
vad_cropped/news_1119_527.wav,0,0,0.1132,5.5
vad_cropped/news_1119_529.wav,0,0,0.0318,4.8
vad_cropped/news_1119_53.wav,0,0,0.0702,5.6
vad_cropped/news_1119_528.wav,0,0,0.1462,4.7
vad_cropped/news_1119_530.wav,0,0,0.0351,5.0
vad_cropped/news_1119_532.wav,0,0,0.1665,5.2
vad_cropped/news_1119_531.wav,0,0,0.0753,4.8
vad_cropped/news_1119_533.wav,0,0,0.0605,4.8
vad_cropped/news_1119_534.wav,0,0,0.0614,4.9
vad_cropped/news_1119_535.wav,0,0,0.0950,6.7
vad_cropped/news_1119_539.wav,0,0,0.0345,10.0
vad_cropped/news_1119_536.wav,0,0,0.0777,10.0
vad_cropped/news_1119_538.wav,0,0,0.0559,10.3
vad_cropped/news_1119_537.wav,0,0,0.0449,10.0
vad_cropped/news_1119_540.wav,0,0,0.1918,9.9
vad_cropped/news_1119_54.wav,0,0,0.2390,9.9
vad_cropped/news_1119_541.wav,0,0,0.0704,9.9
vad_cropped/news_1119_542.wav,0,0,0.0788,10.1
vad_cropped/news_1119_543.wav,0,0,0.0490,10.0
vad_cropped/news_1119_544.wav,0,0,0.0567,10.4
vad_cropped/news_1119_546.wav,0,0,0.0316,10.1
vad_cropped/news_1119_545.wav,0,0,0.0668,9.6
vad_cropped/news_1119_547.wav,0,0,0.0431,9.8
vad_cropped/news_1119_548.wav,0,0,0.1827,10.1
vad_cropped/news_1119_549.wav,0,0,0.0663,11.0
vad_cropped/news_1119_55.wav,0,0,0.0789,10.5
vad_cropped/news_1119_550.wav,0,0,0.0345,10.1
vad_cropped/news_1119_551.wav,0,0,0.0661,10.3
vad_cropped/news_1119_552.wav,0,0,0.0503,10.3
vad_cropped/news_1119_553.wav,0,0,0.0366,10.5
vad_cropped/news_1119_554.wav,0,0,0.0406,10.0
vad_cropped/news_1119_555.wav,0,0,0.0596,9.6
vad_cropped/news_1119_556.wav,0,0,0.0502,9.9
vad_cropped/news_1119_557.wav,0,0,0.0342,11.1
vad_cropped/news_1119_558.wav,0,0,0.0869,10.7
vad_cropped/news_1119_559.wav,0,0,0.0449,9.7
vad_cropped/news_1119_56.wav,0,0,0.1162,9.8
vad_cropped/news_1119_560.wav,0,0,0.0290,10.1
vad_cropped/news_1119_561.wav,0,0,0.0591,10.1
vad_cropped/news_1119_562.wav,0,0,0.0267,10.4
vad_cropped/news_1119_563.wav,0,0,0.0378,10.1
vad_cropped/news_1119_564.wav,0,0,0.0407,10.6
vad_cropped/news_1119_565.wav,0,0,0.0316,10.4
vad_cropped/news_1119_566.wav,0,0,0.0543,10.1
vad_cropped/news_1119_568.wav,0,0,0.0457,10.4
vad_cropped/news_1119_569.wav,0,0,0.0604,10.0
vad_cropped/news_1119_567.wav,0,0,0.0777,9.8
vad_cropped/news_1119_57.wav,0,0,0.0788,9.9
vad_cropped/news_1119_570.wav,0,0,0.0447,10.2
vad_cropped/news_1119_571.wav,0,0,0.0868,9.5
vad_cropped/news_1119_573.wav,0,0,0.0527,10.4
vad_cropped/news_1119_574.wav,0,0,0.0874,10.7
vad_cropped/news_1119_572.wav,0,0,0.0517,9.5
vad_cropped/news_1119_575.wav,0,0,0.0385,10.2
vad_cropped/news_1119_576.wav,0,0,0.0857,10.3
vad_cropped/news_1119_577.wav,0,0,0.0339,9.6
vad_cropped/news_1119_578.wav,0,0,0.2424,11.5
vad_cropped/news_1119_579.wav,0,0,0.0480,10.4
vad_cropped/news_1119_58.wav,0,0,0.0560,10.1
vad_cropped/news_1119_580.wav,0,0,0.0808,11.8
vad_cropped/news_1119_581.wav,0,0,0.0959,10.1
vad_cropped/news_1119_582.wav,0,0,0.0398,10.2
vad_cropped/news_1119_583.wav,0,0,0.1308,10.6
vad_cropped/news_1119_584.wav,0,0,0.0630,10.3
vad_cropped/news_1119_585.wav,0,0,0.0684,10.1
vad_cropped/news_1119_586.wav,0,0,0.0672,11.5
vad_cropped/news_1119_587.wav,0,0,0.0647,10.0
vad_cropped/news_1119_588.wav,0,0,0.0590,11.5
vad_cropped/news_1119_589.wav,0,0,0.1425,11.3
vad_cropped/news_1119_59.wav,0,0,0.0457,9.9
vad_cropped/news_1119_591.wav,0,0,0.0866,9.9
vad_cropped/news_1119_592.wav,0,0,0.0585,9.9
vad_cropped/news_1119_590.wav,0,0,0.0562,10.1
vad_cropped/news_1119_593.wav,0,0,0.2504,11.1
vad_cropped/news_1119_595.wav,0,0,0.0639,9.9
vad_cropped/news_1119_594.wav,0,0,0.0599,10.5
vad_cropped/news_1119_596.wav,0,0,0.0368,10.0
vad_cropped/news_1119_598.wav,0,0,0.0945,9.8
vad_cropped/news_1119_597.wav,0,0,0.0484,9.7
vad_cropped/news_1119_599.wav,0,0,0.0583,11.5
vad_cropped/news_1119_6.wav,0,0,0.0574,11.3
vad_cropped/news_1119_600.wav,0,0,0.0690,9.9
vad_cropped/news_1119_60.wav,0,0,0.0834,12.5
vad_cropped/news_1119_601.wav,0,0,0.1162,9.8
vad_cropped/news_1119_604.wav,0,0,0.0715,10.1
vad_cropped/news_1119_602.wav,0,0,0.0593,10.0
vad_cropped/news_1119_603.wav,0,0,0.0853,10.6
vad_cropped/news_1119_605.wav,0,0,0.0348,10.4
vad_cropped/news_1119_606.wav,0,0,0.0424,9.5
vad_cropped/news_1119_607.wav,0,0,0.1154,9.1
vad_cropped/news_1119_609.wav,0,0,0.0709,9.2
vad_cropped/news_1119_608.wav,0,0,0.0595,9.2
vad_cropped/news_1119_61.wav,0,0,0.1385,8.9
vad_cropped/news_1119_610.wav,0,0,0.0702,8.9
vad_cropped/news_1119_611.wav,0,0,0.0564,9.0
vad_cropped/news_1119_612.wav,0,0,0.0546,5.0
vad_cropped/news_1119_615.wav,0,0,0.1445,4.8
vad_cropped/news_1119_613.wav,0,0,0.1003,5.0
vad_cropped/news_1119_614.wav,0,0,0.0843,5.0
vad_cropped/news_1119_616.wav,0,0,0.0692,4.8
vad_cropped/news_1119_617.wav,0,0,0.0656,4.9
vad_cropped/news_1119_618.wav,0,0,0.2066,4.8
vad_cropped/news_1119_619.wav,0,0,0.0572,4.8
vad_cropped/news_1119_62.wav,0,0,0.2292,4.8
vad_cropped/news_1119_620.wav,0,0,0.0836,4.7
vad_cropped/news_1119_621.wav,0,0,0.1609,6.3
vad_cropped/news_1119_622.wav,0,0,0.0470,4.8
vad_cropped/news_1119_623.wav,0,0,0.0765,4.9
vad_cropped/news_1119_624.wav,0,0,0.1388,4.9
vad_cropped/news_1119_625.wav,0,0,0.0459,4.9
vad_cropped/news_1119_626.wav,0,0,0.0425,4.8
vad_cropped/news_1119_628.wav,0,0,0.0979,4.9
vad_cropped/news_1119_627.wav,0,0,0.0821,4.8
vad_cropped/news_1119_629.wav,0,0,0.0408,4.7
vad_cropped/news_1119_63.wav,0,0,0.1312,4.9
vad_cropped/news_1119_630.wav,0,0,0.0635,4.8
vad_cropped/news_1119_631.wav,0,0,0.0524,4.8
vad_cropped/news_1119_632.wav,0,0,0.0538,6.3
vad_cropped/news_1119_633.wav,0,0,0.0809,4.9
